============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 2347229] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 2352982] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2358735] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2364488] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2370241] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2375994] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2381747] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2387500] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2393253] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2399006] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2404759] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2410512] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2416265] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2422018] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2427771] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2433524] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2439277] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2445030] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2450783] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2456536] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2462289] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2468042] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2473795] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2479548] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2485301] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2491054] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2496807] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2502560] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2508313] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2514066] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2519819] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2525572] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2531325] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2537078] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2542831] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2548584] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2554337] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2560090] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2565843] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2571596] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2577349] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2583102] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2588855] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2594608] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2600361] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2606114] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2611867] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2617620] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2623373] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2629126] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2634879] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2640632] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2646385] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2652138] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2657891] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2663644] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2669397] reheat + diversify: ceiling=0.00, value=39256.0
    [iter 2675150] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2680903] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2686656] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2692409] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2698162] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2703915] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2709668] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2715421] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2721174] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2726927] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2732680] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2738433] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2744186] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2749939] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2755692] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2761445] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2767198] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2772951] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2778704] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2784457] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2790210] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2795963] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2801716] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2807469] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2813222] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2818975] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2824728] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2830481] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2836234] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2841987] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2847740] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2853493] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2859246] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2864999] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2870752] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2876505] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2882258] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2888011] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2893764] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2899517] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2905270] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2911023] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2916776] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2922529] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2928282] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 2934035] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2939788] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2945541] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2951294] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2957047] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 2962800] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2968553] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2974306] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 2980059] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2985812] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 2991565] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 2997318] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3003071] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3008824] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3014577] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3020330] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3026083] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3031836] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3037589] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3043342] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3049095] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3054848] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3060601] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3066354] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3072107] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3077860] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3083613] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3089366] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3095119] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3100872] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3106625] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3112378] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 3118131] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3123884] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3129637] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3135390] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3141143] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3146896] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3152649] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3158402] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3164155] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3169908] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3175661] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3181414] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3187167] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3192920] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 3198673] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3204426] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3210179] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3215932] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3221685] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3227438] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3233191] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3238944] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3244697] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3250450] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3256203] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3261956] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3267709] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3273462] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3279215] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3284968] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3290721] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3296474] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3302227] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3307980] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3313733] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3319486] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3325239] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3330992] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3336745] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3342498] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3348251] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3354004] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3359757] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3365510] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3371263] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3377016] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3382769] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3388522] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3394275] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3400028] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3405781] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3411534] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3417287] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3423040] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3428793] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3434546] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3440299] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3446052] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3451805] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3457558] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3463311] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3469064] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3474817] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3480570] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3486323] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3492076] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3497829] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3503582] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3509335] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3515088] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3520841] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3526594] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3532347] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3538100] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3543853] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3549606] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3555359] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3561112] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3566865] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3572618] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3578371] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3584124] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3589877] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3595630] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3601383] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3607136] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3612889] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3618642] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3624395] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3630148] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3635901] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3641654] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3647407] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3653160] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3658913] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3664666] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3670419] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3676172] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3681925] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3687678] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3693431] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3699184] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3704937] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3710690] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3716443] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3722196] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3727949] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3733702] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3739455] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3745208] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3750961] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 3756714] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3762467] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 3768220] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3773973] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3779726] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3785479] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 3791232] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 3796985] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 3802738] reheat + diversify: ceiling=0.00, value=52611.0
