============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 2324356] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2330109] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2335862] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2341615] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2347368] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2353121] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2358874] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2364627] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2370380] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2376133] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2381886] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2387639] reheat + diversify: ceiling=0.00, value=62826.0
    [iter 2393392] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2399145] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 2404898] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2410651] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 2416404] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2422157] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2427910] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 2433663] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2439416] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2445169] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2450922] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2456675] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2462428] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2468181] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2473934] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2479687] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2485440] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2491193] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 2496946] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2502699] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2508452] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2514205] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2519958] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2525711] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2531464] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2537217] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2542970] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2548723] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2554476] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2560229] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2565982] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2571735] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 2577488] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2583241] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2588994] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2594747] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2600500] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2606253] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2612006] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2617759] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 2623512] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2629265] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 2635018] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2640771] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2646524] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 2652277] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2658030] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2663783] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2669536] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2675289] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2681042] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2686795] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2692548] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2698301] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2704054] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2709807] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2715560] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2721313] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 2727066] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2732819] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2738572] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2744325] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2750078] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 2755831] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2761584] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2767337] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2773090] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2778843] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2784596] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2790349] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2796102] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2801855] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2807608] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2813361] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2819114] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2824867] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2830620] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2836373] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2842126] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2847879] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2853632] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2859385] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2865138] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 2870891] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2876644] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 2882397] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2888150] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 2893903] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2899656] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2905409] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2911162] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2916915] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2922668] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2928421] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2934174] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2939927] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2945680] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 2951433] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2957186] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 2962939] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2968692] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2974445] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 2980198] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 2985951] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 2991704] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 2997457] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 3003210] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3008963] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3014716] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3020469] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3026222] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3031975] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3037728] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3043481] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3049234] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3054987] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 3060740] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3066493] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3072246] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3077999] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3083752] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3089505] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 3095258] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3101011] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3106764] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3112517] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3118270] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3124023] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3129776] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 3135529] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3141282] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 3147035] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3152788] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3158541] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3164294] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3170047] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3175800] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3181553] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3187306] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 3193059] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3198812] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3204565] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3210318] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3216071] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3221824] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3227577] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3233330] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3239083] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3244836] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 3250589] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3256342] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3262095] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3267848] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3273601] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3279354] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3285107] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3290860] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3296613] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3302366] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3308119] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3313872] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3319625] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3325378] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3331131] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3336884] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3342637] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 3348390] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3354143] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3359896] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3365649] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3371402] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3377155] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3382908] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3388661] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3394414] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3400167] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3405920] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3411673] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3417426] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3423179] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3428932] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3434685] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3440438] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3446191] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3451944] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3457697] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3463450] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3469203] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3474956] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3480709] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3486462] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3492215] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 3497968] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3503721] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3509474] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3515227] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3520980] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3526733] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3532486] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3538239] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3543992] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 3549745] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 3555498] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3561251] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3567004] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 3572757] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3578510] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 3584263] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3590016] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3595769] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 3601522] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3607275] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3613028] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3618781] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3624534] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3630287] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3636040] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3641793] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3647546] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3653299] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3659052] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3664805] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3670558] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3676311] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3682064] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 3687817] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3693570] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3699323] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3705076] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3710829] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 3716582] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 3722335] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3728088] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3733841] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 3739594] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3745347] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 3751100] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3756853] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3762606] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3768359] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 3774112] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 3779865] reheat + diversify: ceiling=0.00, value=55814.0
